#,Date,Time,DateTime,Temp
10764,5/19/2022,20:55,5/19/22 20:55,21.079
10765,5/19/2022,21:00,5/19/22 21:00,21.032
10766,5/19/2022,21:05,5/19/22 21:05,21.056
10767,5/19/2022,21:10,5/19/22 21:10,21.223
10768,5/19/2022,21:15,5/19/22 21:15,21.294
10769,5/19/2022,21:20,5/19/22 21:20,21.39
10770,5/19/2022,21:25,5/19/22 21:25,21.509
10771,5/19/2022,21:30,5/19/22 21:30,21.604
10772,5/19/2022,21:35,5/19/22 21:35,21.557
10773,5/19/2022,21:40,5/19/22 21:40,21.557
10774,5/19/2022,21:45,5/19/22 21:45,21.342
10775,5/19/2022,21:50,5/19/22 21:50,21.008
10776,5/19/2022,21:55,5/19/22 21:55,21.008
10777,5/19/2022,22:00,5/19/22 22:00,20.889
10778,5/19/2022,22:05,5/19/22 22:05,20.936
10779,5/19/2022,22:10,5/19/22 22:10,20.841
10780,5/19/2022,22:15,5/19/22 22:15,21.008
10781,5/19/2022,22:20,5/19/22 22:20,20.984
10782,5/19/2022,22:25,5/19/22 22:25,21.103
10783,5/19/2022,22:30,5/19/22 22:30,21.032
10784,5/19/2022,22:35,5/19/22 22:35,20.96
10785,5/19/2022,22:40,5/19/22 22:40,21.032
10786,5/19/2022,22:45,5/19/22 22:45,21.175
10787,5/19/2022,22:50,5/19/22 22:50,20.817
10788,5/19/2022,22:55,5/19/22 22:55,20.531
10789,5/19/2022,23:00,5/19/22 23:00,20.579
10790,5/19/2022,23:05,5/19/22 23:05,20.507
10791,5/19/2022,23:10,5/19/22 23:10,20.746
10792,5/19/2022,23:15,5/19/22 23:15,21.008
10793,5/19/2022,23:20,5/19/22 23:20,21.246
10794,5/19/2022,23:25,5/19/22 23:25,21.103
10795,5/19/2022,23:30,5/19/22 23:30,20.793
10796,5/19/2022,23:35,5/19/22 23:35,20.77
10797,5/19/2022,23:40,5/19/22 23:40,20.793
10798,5/19/2022,23:45,5/19/22 23:45,20.889
10799,5/19/2022,23:50,5/19/22 23:50,20.793
10800,5/19/2022,23:55,5/19/22 23:55,20.579
10801,5/20/2022,0:00,5/20/22 0:00,20.65
10802,5/20/2022,0:05,5/20/22 0:05,20.627
10803,5/20/2022,0:10,5/20/22 0:10,20.817
10804,5/20/2022,0:15,5/20/22 0:15,21.032
10805,5/20/2022,0:20,5/20/22 0:20,21.223
10806,5/20/2022,0:25,5/20/22 0:25,21.27
10807,5/20/2022,0:30,5/20/22 0:30,21.246
10808,5/20/2022,0:35,5/20/22 0:35,21.127
10809,5/20/2022,0:40,5/20/22 0:40,20.936
10810,5/20/2022,0:45,5/20/22 0:45,20.936
10811,5/20/2022,0:50,5/20/22 0:50,21.056
10812,5/20/2022,0:55,5/20/22 0:55,21.199
10813,5/20/2022,1:00,5/20/22 1:00,21.032
10814,5/20/2022,1:05,5/20/22 1:05,20.817
10815,5/20/2022,1:10,5/20/22 1:10,20.77
10816,5/20/2022,1:15,5/20/22 1:15,20.674
10817,5/20/2022,1:20,5/20/22 1:20,20.865
10818,5/20/2022,1:25,5/20/22 1:25,21.056
10819,5/20/2022,1:30,5/20/22 1:30,21.199
10820,5/20/2022,1:35,5/20/22 1:35,21.246
10821,5/20/2022,1:40,5/20/22 1:40,21.079
10822,5/20/2022,1:45,5/20/22 1:45,20.96
10823,5/20/2022,1:50,5/20/22 1:50,21.079
10824,5/20/2022,1:55,5/20/22 1:55,21.223
10825,5/20/2022,2:00,5/20/22 2:00,21.27
10826,5/20/2022,2:05,5/20/22 2:05,21.27
10827,5/20/2022,2:10,5/20/22 2:10,20.936
10828,5/20/2022,2:15,5/20/22 2:15,20.555
10829,5/20/2022,2:20,5/20/22 2:20,20.365
10830,5/20/2022,2:25,5/20/22 2:25,20.436
10831,5/20/2022,2:30,5/20/22 2:30,20.507
10832,5/20/2022,2:35,5/20/22 2:35,20.722
10833,5/20/2022,2:40,5/20/22 2:40,20.77
10834,5/20/2022,2:45,5/20/22 2:45,20.913
10835,5/20/2022,2:50,5/20/22 2:50,20.936
10836,5/20/2022,2:55,5/20/22 2:55,20.793
10837,5/20/2022,3:00,5/20/22 3:00,20.793
10838,5/20/2022,3:05,5/20/22 3:05,20.865
10839,5/20/2022,3:10,5/20/22 3:10,21.056
10840,5/20/2022,3:15,5/20/22 3:15,20.913
10841,5/20/2022,3:20,5/20/22 3:20,20.936
10842,5/20/2022,3:25,5/20/22 3:25,21.056
10843,5/20/2022,3:30,5/20/22 3:30,21.223
10844,5/20/2022,3:35,5/20/22 3:35,21.246
10845,5/20/2022,3:40,5/20/22 3:40,21.318
10846,5/20/2022,3:45,5/20/22 3:45,21.199
10847,5/20/2022,3:50,5/20/22 3:50,21.056
10848,5/20/2022,3:55,5/20/22 3:55,20.841
10849,5/20/2022,4:00,5/20/22 4:00,20.96
10850,5/20/2022,4:05,5/20/22 4:05,21.079
10851,5/20/2022,4:10,5/20/22 4:10,21.175
10852,5/20/2022,4:15,5/20/22 4:15,21.27
10853,5/20/2022,4:20,5/20/22 4:20,21.175
10854,5/20/2022,4:25,5/20/22 4:25,21.056
10855,5/20/2022,4:30,5/20/22 4:30,21.151
10856,5/20/2022,4:35,5/20/22 4:35,21.294
10857,5/20/2022,4:40,5/20/22 4:40,21.39
10858,5/20/2022,4:45,5/20/22 4:45,21.413
10859,5/20/2022,4:50,5/20/22 4:50,21.437
10860,5/20/2022,4:55,5/20/22 4:55,21.294
10861,5/20/2022,5:00,5/20/22 5:00,21.079
10862,5/20/2022,5:05,5/20/22 5:05,21.008
10863,5/20/2022,5:10,5/20/22 5:10,20.96
10864,5/20/2022,5:15,5/20/22 5:15,20.913
10865,5/20/2022,5:20,5/20/22 5:20,20.96
10866,5/20/2022,5:25,5/20/22 5:25,20.746
10867,5/20/2022,5:30,5/20/22 5:30,20.77
10868,5/20/2022,5:35,5/20/22 5:35,20.96
10869,5/20/2022,5:40,5/20/22 5:40,21.127
10870,5/20/2022,5:45,5/20/22 5:45,21.246
10871,5/20/2022,5:50,5/20/22 5:50,21.223
10872,5/20/2022,5:55,5/20/22 5:55,21.056
10873,5/20/2022,6:00,5/20/22 6:00,20.889
10874,5/20/2022,6:05,5/20/22 6:05,20.936
10875,5/20/2022,6:10,5/20/22 6:10,20.96
10876,5/20/2022,6:15,5/20/22 6:15,21.032
10877,5/20/2022,6:20,5/20/22 6:20,21.056
10878,5/20/2022,6:25,5/20/22 6:25,21.079
10879,5/20/2022,6:30,5/20/22 6:30,21.151
10880,5/20/2022,6:35,5/20/22 6:35,21.27
10881,5/20/2022,6:40,5/20/22 6:40,21.413
10882,5/20/2022,6:45,5/20/22 6:45,21.581
10883,5/20/2022,6:50,5/20/22 6:50,21.7
10884,5/20/2022,6:55,5/20/22 6:55,21.772
10885,5/20/2022,7:00,5/20/22 7:00,21.843
10886,5/20/2022,7:05,5/20/22 7:05,22.274
10887,5/20/2022,7:10,5/20/22 7:10,22.681
10888,5/20/2022,7:15,5/20/22 7:15,23.088
10889,5/20/2022,7:20,5/20/22 7:20,24.291
10890,5/20/2022,7:25,5/20/22 7:25,25.04
10891,5/20/2022,7:30,5/20/22 7:30,25.501
10892,5/20/2022,7:35,5/20/22 7:35,26.085
10893,5/20/2022,7:40,5/20/22 7:40,25.623
10894,5/20/2022,7:45,5/20/22 7:45,25.307
10895,5/20/2022,7:50,5/20/22 7:50,25.525
10896,5/20/2022,7:55,5/20/22 7:55,25.234
10897,5/20/2022,8:00,5/20/22 8:00,25.283
10898,5/20/2022,8:05,5/20/22 8:05,25.695
10899,5/20/2022,8:10,5/20/22 8:10,26.036
10900,5/20/2022,8:15,5/20/22 8:15,26.793
10901,5/20/2022,8:20,5/20/22 8:20,27.186
10902,5/20/2022,8:25,5/20/22 8:25,27.653
10903,5/20/2022,8:30,5/20/22 8:30,27.53
10904,5/20/2022,8:35,5/20/22 8:35,27.333
10905,5/20/2022,8:40,5/20/22 8:40,27.136
10906,5/20/2022,8:45,5/20/22 8:45,26.744
10907,5/20/2022,8:50,5/20/22 8:50,27.235
10908,5/20/2022,8:55,5/20/22 8:55,27.407
10909,5/20/2022,9:00,5/20/22 9:00,27.259
10910,5/20/2022,9:05,5/20/22 9:05,27.186
10911,5/20/2022,9:10,5/20/22 9:10,27.53
10912,5/20/2022,9:15,5/20/22 9:15,28.419
10913,5/20/2022,9:20,5/20/22 9:20,28.593
10914,5/20/2022,9:25,5/20/22 9:25,29.59
10915,5/20/2022,9:30,5/20/22 9:30,28.891
10916,5/20/2022,9:35,5/20/22 9:35,27.776
10917,5/20/2022,9:40,5/20/22 9:40,28.048
10918,5/20/2022,9:45,5/20/22 9:45,28.048
10919,5/20/2022,9:50,5/20/22 9:50,30.293
10920,5/20/2022,9:55,5/20/22 9:55,31.281
10921,5/20/2022,10:00,5/20/22 10:00,30.217
10922,5/20/2022,10:05,5/20/22 10:05,29.14
10923,5/20/2022,10:10,5/20/22 10:10,28.345
10924,5/20/2022,10:15,5/20/22 10:15,27.481
10925,5/20/2022,10:20,5/20/22 10:20,27.308
10926,5/20/2022,10:25,5/20/22 10:25,27.087
10927,5/20/2022,10:30,5/20/22 10:30,26.598
10928,5/20/2022,10:35,5/20/22 10:35,26.475
10929,5/20/2022,10:40,5/20/22 10:40,26.134
10930,5/20/2022,10:45,5/20/22 10:45,25.89
10931,5/20/2022,10:50,5/20/22 10:50,25.744
10932,5/20/2022,10:55,5/20/22 10:55,25.525
10933,5/20/2022,11:00,5/20/22 11:00,25.404
10934,5/20/2022,11:05,5/20/22 11:05,25.258
10935,5/20/2022,11:10,5/20/22 11:10,25.04
10936,5/20/2022,11:15,5/20/22 11:15,24.823
10937,5/20/2022,11:20,5/20/22 11:20,24.677
10938,5/20/2022,11:25,5/20/22 11:25,24.532
10939,5/20/2022,11:30,5/20/22 11:30,24.436
10940,5/20/2022,11:35,5/20/22 11:35,24.436
10941,5/20/2022,11:40,5/20/22 11:40,24.605
10942,5/20/2022,11:45,5/20/22 11:45,25.016
10943,5/20/2022,11:50,5/20/22 11:50,25.258
10944,5/20/2022,11:55,5/20/22 11:55,25.331
10945,5/20/2022,12:00,5/20/22 12:00,25.355
10946,5/20/2022,12:05,5/20/22 12:05,25.38
10947,5/20/2022,12:10,5/20/22 12:10,25.258
10948,5/20/2022,12:15,5/20/22 12:15,25.137
10949,5/20/2022,12:20,5/20/22 12:20,25.137
10950,5/20/2022,12:25,5/20/22 12:25,25.21
10951,5/20/2022,12:30,5/20/22 12:30,25.525
10952,5/20/2022,12:35,5/20/22 12:35,25.939
10953,5/20/2022,12:40,5/20/22 12:40,26.5
10954,5/20/2022,12:45,5/20/22 12:45,26.329
10955,5/20/2022,12:50,5/20/22 12:50,26.182
10956,5/20/2022,12:55,5/20/22 12:55,26.061
10957,5/20/2022,13:00,5/20/22 13:00,26.036
10958,5/20/2022,13:05,5/20/22 13:05,25.793
10959,5/20/2022,13:10,5/20/22 13:10,25.768
10960,5/20/2022,13:15,5/20/22 13:15,25.671
10961,5/20/2022,13:20,5/20/22 13:20,25.72
10962,5/20/2022,13:25,5/20/22 13:25,25.841
10963,5/20/2022,13:30,5/20/22 13:30,26.451
10964,5/20/2022,13:35,5/20/22 13:35,26.622
10965,5/20/2022,13:40,5/20/22 13:40,26.451
10966,5/20/2022,13:45,5/20/22 13:45,27.063
10967,5/20/2022,13:50,5/20/22 13:50,27.284
10968,5/20/2022,13:55,5/20/22 13:55,27.063
10969,5/20/2022,14:00,5/20/22 14:00,26.671
10970,5/20/2022,14:05,5/20/22 14:05,26.134
10971,5/20/2022,14:10,5/20/22 14:10,26.012
10972,5/20/2022,14:15,5/20/22 14:15,25.987
10973,5/20/2022,14:20,5/20/22 14:20,26.426
10974,5/20/2022,14:25,5/20/22 14:25,26.867
10975,5/20/2022,14:30,5/20/22 14:30,26.573
10976,5/20/2022,14:35,5/20/22 14:35,26.231
10977,5/20/2022,14:40,5/20/22 14:40,26.28
10978,5/20/2022,14:45,5/20/22 14:45,26.573
10979,5/20/2022,14:50,5/20/22 14:50,26.5
10980,5/20/2022,14:55,5/20/22 14:55,26.695
10981,5/20/2022,15:00,5/20/22 15:00,26.989
10982,5/20/2022,15:05,5/20/22 15:05,26.916
10983,5/20/2022,15:10,5/20/22 15:10,26.598
10984,5/20/2022,15:15,5/20/22 15:15,26.818
10985,5/20/2022,15:20,5/20/22 15:20,27.235
10986,5/20/2022,15:25,5/20/22 15:25,27.014
10987,5/20/2022,15:30,5/20/22 15:30,26.72
10988,5/20/2022,15:35,5/20/22 15:35,26.842
10989,5/20/2022,15:40,5/20/22 15:40,26.475
10990,5/20/2022,15:45,5/20/22 15:45,26.573
10991,5/20/2022,15:50,5/20/22 15:50,26.329
10992,5/20/2022,15:55,5/20/22 15:55,26.329
10993,5/20/2022,16:00,5/20/22 16:00,26.304
10994,5/20/2022,16:05,5/20/22 16:05,26.061
10995,5/20/2022,16:10,5/20/22 16:10,26.207
10996,5/20/2022,16:15,5/20/22 16:15,25.939
10997,5/20/2022,16:20,5/20/22 16:20,26.182
10998,5/20/2022,16:25,5/20/22 16:25,25.914
10999,5/20/2022,16:30,5/20/22 16:30,26.329
11000,5/20/2022,16:35,5/20/22 16:35,26.134
11001,5/20/2022,16:40,5/20/22 16:40,26.182
11002,5/20/2022,16:45,5/20/22 16:45,25.987
11003,5/20/2022,16:50,5/20/22 16:50,25.963
11004,5/20/2022,16:55,5/20/22 16:55,25.817
11005,5/20/2022,17:00,5/20/22 17:00,25.72
11006,5/20/2022,17:05,5/20/22 17:05,25.598
11007,5/20/2022,17:10,5/20/22 17:10,25.55
11008,5/20/2022,17:15,5/20/22 17:15,25.501
11009,5/20/2022,17:20,5/20/22 17:20,25.404
11010,5/20/2022,17:25,5/20/22 17:25,25.162
11011,5/20/2022,17:30,5/20/22 17:30,25.113
11012,5/20/2022,17:35,5/20/22 17:35,25.162
11013,5/20/2022,17:40,5/20/22 17:40,25.162
11014,5/20/2022,17:45,5/20/22 17:45,25.162
11015,5/20/2022,17:50,5/20/22 17:50,25.113
11016,5/20/2022,17:55,5/20/22 17:55,25.04
11017,5/20/2022,18:00,5/20/22 18:00,24.847
11018,5/20/2022,18:05,5/20/22 18:05,24.677
11019,5/20/2022,18:10,5/20/22 18:10,24.629
11020,5/20/2022,18:15,5/20/22 18:15,24.581
11021,5/20/2022,18:20,5/20/22 18:20,24.484
11022,5/20/2022,18:25,5/20/22 18:25,24.315
11023,5/20/2022,18:30,5/20/22 18:30,24.267
11024,5/20/2022,18:35,5/20/22 18:35,24.171
11025,5/20/2022,18:40,5/20/22 18:40,24.05
11026,5/20/2022,18:45,5/20/22 18:45,24.002
11027,5/20/2022,18:50,5/20/22 18:50,23.93
11028,5/20/2022,18:55,5/20/22 18:55,23.857
11029,5/20/2022,19:00,5/20/22 19:00,23.809
11030,5/20/2022,19:05,5/20/22 19:05,23.689
11031,5/20/2022,19:10,5/20/22 19:10,23.521
11032,5/20/2022,19:15,5/20/22 19:15,23.376
11033,5/20/2022,19:20,5/20/22 19:20,23.28
11034,5/20/2022,19:25,5/20/22 19:25,23.136
11035,5/20/2022,19:30,5/20/22 19:30,23.064
11036,5/20/2022,19:35,5/20/22 19:35,22.992
11037,5/20/2022,19:40,5/20/22 19:40,22.896
11038,5/20/2022,19:45,5/20/22 19:45,22.8
11039,5/20/2022,19:50,5/20/22 19:50,22.657
11040,5/20/2022,19:55,5/20/22 19:55,22.513
11041,5/20/2022,20:00,5/20/22 20:00,22.369
11042,5/20/2022,20:05,5/20/22 20:05,22.226
11043,5/20/2022,20:10,5/20/22 20:10,22.058
11044,5/20/2022,20:15,5/20/22 20:15,21.915
11045,5/20/2022,20:20,5/20/22 20:20,21.748
11046,5/20/2022,20:25,5/20/22 20:25,21.604
11047,5/20/2022,20:30,5/20/22 20:30,21.461
11048,5/20/2022,20:35,5/20/22 20:35,21.318
11049,5/20/2022,20:40,5/20/22 20:40,21.199
11050,5/20/2022,20:45,5/20/22 20:45,21.079
11051,5/20/2022,20:50,5/20/22 20:50,20.984
11052,5/20/2022,20:55,5/20/22 20:55,20.865
11053,5/20/2022,21:00,5/20/22 21:00,20.77
11054,5/20/2022,21:05,5/20/22 21:05,20.746
11055,5/20/2022,21:10,5/20/22 21:10,20.841
11056,5/20/2022,21:15,5/20/22 21:15,21.175
11057,5/20/2022,21:20,5/20/22 21:20,21.318
11058,5/20/2022,21:25,5/20/22 21:25,21.366
11059,5/20/2022,21:30,5/20/22 21:30,21.413
11060,5/20/2022,21:35,5/20/22 21:35,21.366
11061,5/20/2022,21:40,5/20/22 21:40,21.056
11062,5/20/2022,21:45,5/20/22 21:45,21.079
11063,5/20/2022,21:50,5/20/22 21:50,21.127
11064,5/20/2022,21:55,5/20/22 21:55,21.175
11065,5/20/2022,22:00,5/20/22 22:00,21.199
11066,5/20/2022,22:05,5/20/22 22:05,21.246
11067,5/20/2022,22:10,5/20/22 22:10,21.27
11068,5/20/2022,22:15,5/20/22 22:15,21.199
11069,5/20/2022,22:20,5/20/22 22:20,21.103
11070,5/20/2022,22:25,5/20/22 22:25,21.127
11071,5/20/2022,22:30,5/20/22 22:30,21.079
11072,5/20/2022,22:35,5/20/22 22:35,21.103
11073,5/20/2022,22:40,5/20/22 22:40,21.127
11074,5/20/2022,22:45,5/20/22 22:45,21.127
11075,5/20/2022,22:50,5/20/22 22:50,20.913
11076,5/20/2022,22:55,5/20/22 22:55,20.77
11077,5/20/2022,23:00,5/20/22 23:00,20.865
11078,5/20/2022,23:05,5/20/22 23:05,20.936
11079,5/20/2022,23:10,5/20/22 23:10,20.913
11080,5/20/2022,23:15,5/20/22 23:15,21.032
11081,5/20/2022,23:20,5/20/22 23:20,21.175
11082,5/20/2022,23:25,5/20/22 23:25,21.294
11083,5/20/2022,23:30,5/20/22 23:30,21.27
11084,5/20/2022,23:35,5/20/22 23:35,21.223
11085,5/20/2022,23:40,5/20/22 23:40,21.199
11086,5/20/2022,23:45,5/20/22 23:45,21.175
11087,5/20/2022,23:50,5/20/22 23:50,21.103
11088,5/20/2022,23:55,5/20/22 23:55,21.056
11089,5/21/2022,0:00,5/21/22 0:00,20.96
11090,5/21/2022,0:05,5/21/22 0:05,20.865
11091,5/21/2022,0:10,5/21/22 0:10,20.793
11092,5/21/2022,0:15,5/21/22 0:15,20.77
11093,5/21/2022,0:20,5/21/22 0:20,20.77
11094,5/21/2022,0:25,5/21/22 0:25,20.77
11095,5/21/2022,0:30,5/21/22 0:30,20.746
11096,5/21/2022,0:35,5/21/22 0:35,20.722
11097,5/21/2022,0:40,5/21/22 0:40,20.722
11098,5/21/2022,0:45,5/21/22 0:45,20.698
11099,5/21/2022,0:50,5/21/22 0:50,20.674
11100,5/21/2022,0:55,5/21/22 0:55,20.674
11101,5/21/2022,1:00,5/21/22 1:00,20.627
11102,5/21/2022,1:05,5/21/22 1:05,20.674
11103,5/21/2022,1:10,5/21/22 1:10,20.674
11104,5/21/2022,1:15,5/21/22 1:15,20.65
11105,5/21/2022,1:20,5/21/22 1:20,20.603
11106,5/21/2022,1:25,5/21/22 1:25,20.603
11107,5/21/2022,1:30,5/21/22 1:30,20.603
11108,5/21/2022,1:35,5/21/22 1:35,20.627
11109,5/21/2022,1:40,5/21/22 1:40,20.627
11110,5/21/2022,1:45,5/21/22 1:45,20.603
11111,5/21/2022,1:50,5/21/22 1:50,20.579
11112,5/21/2022,1:55,5/21/22 1:55,20.555
11113,5/21/2022,2:00,5/21/22 2:00,20.531
11114,5/21/2022,2:05,5/21/22 2:05,20.555
11115,5/21/2022,2:10,5/21/22 2:10,20.555
11116,5/21/2022,2:15,5/21/22 2:15,20.579
11117,5/21/2022,2:20,5/21/22 2:20,20.603
11118,5/21/2022,2:25,5/21/22 2:25,20.603
11119,5/21/2022,2:30,5/21/22 2:30,20.627
11120,5/21/2022,2:35,5/21/22 2:35,20.627
11121,5/21/2022,2:40,5/21/22 2:40,20.65
11122,5/21/2022,2:45,5/21/22 2:45,20.65
11123,5/21/2022,2:50,5/21/22 2:50,20.603
11124,5/21/2022,2:55,5/21/22 2:55,20.579
11125,5/21/2022,3:00,5/21/22 3:00,20.579
11126,5/21/2022,3:05,5/21/22 3:05,20.579
11127,5/21/2022,3:10,5/21/22 3:10,20.579
11128,5/21/2022,3:15,5/21/22 3:15,20.531
11129,5/21/2022,3:20,5/21/22 3:20,20.507
11130,5/21/2022,3:25,5/21/22 3:25,20.484
11131,5/21/2022,3:30,5/21/22 3:30,20.484
11132,5/21/2022,3:35,5/21/22 3:35,20.46
11133,5/21/2022,3:40,5/21/22 3:40,20.436
11134,5/21/2022,3:45,5/21/22 3:45,20.436
11135,5/21/2022,3:50,5/21/22 3:50,20.46
11136,5/21/2022,3:55,5/21/22 3:55,20.484
11137,5/21/2022,4:00,5/21/22 4:00,20.436
11138,5/21/2022,4:05,5/21/22 4:05,20.317
11139,5/21/2022,4:10,5/21/22 4:10,20.246
11140,5/21/2022,4:15,5/21/22 4:15,20.317
11141,5/21/2022,4:20,5/21/22 4:20,20.246
11142,5/21/2022,4:25,5/21/22 4:25,20.269
11143,5/21/2022,4:30,5/21/22 4:30,20.293
11144,5/21/2022,4:35,5/21/22 4:35,20.412
11145,5/21/2022,4:40,5/21/22 4:40,20.436
11146,5/21/2022,4:45,5/21/22 4:45,20.388
11147,5/21/2022,4:50,5/21/22 4:50,20.388
11148,5/21/2022,4:55,5/21/22 4:55,20.388
11149,5/21/2022,5:00,5/21/22 5:00,20.484
11150,5/21/2022,5:05,5/21/22 5:05,20.436
11151,5/21/2022,5:10,5/21/22 5:10,20.174
11152,5/21/2022,5:15,5/21/22 5:15,20.198
11153,5/21/2022,5:20,5/21/22 5:20,20.222
11154,5/21/2022,5:25,5/21/22 5:25,20.388
11155,5/21/2022,5:30,5/21/22 5:30,20.388
11156,5/21/2022,5:35,5/21/22 5:35,20.174
11157,5/21/2022,5:40,5/21/22 5:40,20.15
11158,5/21/2022,5:45,5/21/22 5:45,20.246
11159,5/21/2022,5:50,5/21/22 5:50,20.198
11160,5/21/2022,5:55,5/21/22 5:55,20.103
11161,5/21/2022,6:00,5/21/22 6:00,20.15
11162,5/21/2022,6:05,5/21/22 6:05,20.198
11163,5/21/2022,6:10,5/21/22 6:10,20.222
11164,5/21/2022,6:15,5/21/22 6:15,20.222
11165,5/21/2022,6:20,5/21/22 6:20,20.198
11166,5/21/2022,6:25,5/21/22 6:25,20.15
11167,5/21/2022,6:30,5/21/22 6:30,20.079
11168,5/21/2022,6:35,5/21/22 6:35,20.007
11169,5/21/2022,6:40,5/21/22 6:40,19.984
11170,5/21/2022,6:45,5/21/22 6:45,20.246
11171,5/21/2022,6:50,5/21/22 6:50,20.603
11172,5/21/2022,6:55,5/21/22 6:55,21.008
11173,5/21/2022,7:00,5/21/22 7:00,21.39
11174,5/21/2022,7:05,5/21/22 7:05,21.939
11175,5/21/2022,7:10,5/21/22 7:10,22.776
11176,5/21/2022,7:15,5/21/22 7:15,23.809
11177,5/21/2022,7:20,5/21/22 7:20,24.798
11178,5/21/2022,7:25,5/21/22 7:25,25.647
11179,5/21/2022,7:30,5/21/22 7:30,26.182
11180,5/21/2022,7:35,5/21/22 7:35,26.231
11181,5/21/2022,7:40,5/21/22 7:40,25.695
11182,5/21/2022,7:45,5/21/22 7:45,25.331
11183,5/21/2022,7:50,5/21/22 7:50,24.968
11184,5/21/2022,7:55,5/21/22 7:55,24.919
11185,5/21/2022,8:00,5/21/22 8:00,25.186
11186,5/21/2022,8:05,5/21/22 8:05,25.404
11187,5/21/2022,8:10,5/21/22 8:10,25.841
11188,5/21/2022,8:15,5/21/22 8:15,26.549
11189,5/21/2022,8:20,5/21/22 8:20,27.161
11190,5/21/2022,8:25,5/21/22 8:25,27.776
11191,5/21/2022,8:30,5/21/22 8:30,27.974
11192,5/21/2022,8:35,5/21/22 8:35,27.653
11193,5/21/2022,8:40,5/21/22 8:40,27.579
11194,5/21/2022,8:45,5/21/22 8:45,27.161
11195,5/21/2022,8:50,5/21/22 8:50,27.308
11196,5/21/2022,8:55,5/21/22 8:55,27.628
11197,5/21/2022,9:00,5/21/22 9:00,27.186
11198,5/21/2022,9:05,5/21/22 9:05,27.308
11199,5/21/2022,9:10,5/21/22 9:10,27.801
11200,5/21/2022,9:15,5/21/22 9:15,28.196
11201,5/21/2022,9:20,5/21/22 9:20,28.444
11202,5/21/2022,9:25,5/21/22 9:25,28.791
11203,5/21/2022,9:30,5/21/22 9:30,28.916
11204,5/21/2022,9:35,5/21/22 9:35,28.717
11205,5/21/2022,9:40,5/21/22 9:40,28.742
11206,5/21/2022,9:45,5/21/22 9:45,28.791
11207,5/21/2022,9:50,5/21/22 9:50,29.439
11208,5/21/2022,9:55,5/21/22 9:55,29.665
11209,5/21/2022,10:00,5/21/22 10:00,29.464
11210,5/21/2022,10:05,5/21/22 10:05,28.717
11211,5/21/2022,10:10,5/21/22 10:10,28.048
11212,5/21/2022,10:15,5/21/22 10:15,27.751
11213,5/21/2022,10:20,5/21/22 10:20,27.505
11214,5/21/2022,10:25,5/21/22 10:25,26.965
11215,5/21/2022,10:30,5/21/22 10:30,26.842
11216,5/21/2022,10:35,5/21/22 10:35,26.891
11217,5/21/2022,10:40,5/21/22 10:40,26.671
11218,5/21/2022,10:45,5/21/22 10:45,26.378
11219,5/21/2022,10:50,5/21/22 10:50,26.182
11220,5/21/2022,10:55,5/21/22 10:55,26.134
11221,5/21/2022,11:00,5/21/22 11:00,26.109
11222,5/21/2022,11:05,5/21/22 11:05,26.085
11223,5/21/2022,11:10,5/21/22 11:10,26.304
11224,5/21/2022,11:15,5/21/22 11:15,26.304
11225,5/21/2022,11:20,5/21/22 11:20,26.329
11226,5/21/2022,11:25,5/21/22 11:25,26.304
11227,5/21/2022,11:30,5/21/22 11:30,26.329
11228,5/21/2022,11:35,5/21/22 11:35,26.158
11229,5/21/2022,11:40,5/21/22 11:40,26.207
11230,5/21/2022,11:45,5/21/22 11:45,26.134
11231,5/21/2022,11:50,5/21/22 11:50,26.549
11232,5/21/2022,11:55,5/21/22 11:55,26.818
11233,5/21/2022,12:00,5/21/22 12:00,27.431
11234,5/21/2022,12:05,5/21/22 12:05,27.628
11235,5/21/2022,12:10,5/21/22 12:10,27.21
11236,5/21/2022,12:15,5/21/22 12:15,27.014
11237,5/21/2022,12:20,5/21/22 12:20,27.161
11238,5/21/2022,12:25,5/21/22 12:25,27.235
11239,5/21/2022,12:30,5/21/22 12:30,26.549
11240,5/21/2022,12:35,5/21/22 12:35,26.061
11241,5/21/2022,12:40,5/21/22 12:40,25.987
11242,5/21/2022,12:45,5/21/22 12:45,26.109
11243,5/21/2022,12:50,5/21/22 12:50,26.598
11244,5/21/2022,12:55,5/21/22 12:55,26.916
11245,5/21/2022,13:00,5/21/22 13:00,26.916
11246,5/21/2022,13:05,5/21/22 13:05,27.456
11247,5/21/2022,13:10,5/21/22 13:10,27.751
11248,5/21/2022,13:15,5/21/22 13:15,27.653
11249,5/21/2022,13:20,5/21/22 13:20,27.407
11250,5/21/2022,13:25,5/21/22 13:25,26.744
11251,5/21/2022,13:30,5/21/22 13:30,26.085
11252,5/21/2022,13:35,5/21/22 13:35,25.671
11253,5/21/2022,13:40,5/21/22 13:40,25.55
11254,5/21/2022,13:45,5/21/22 13:45,25.55
11255,5/21/2022,13:50,5/21/22 13:50,25.817
11256,5/21/2022,13:55,5/21/22 13:55,26.036
11257,5/21/2022,14:00,5/21/22 14:00,26.231
11258,5/21/2022,14:05,5/21/22 14:05,26.012
11259,5/21/2022,14:10,5/21/22 14:10,25.866
11260,5/21/2022,14:15,5/21/22 14:15,25.453
11261,5/21/2022,14:20,5/21/22 14:20,25.428
11262,5/21/2022,14:25,5/21/22 14:25,25.404
